Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-26 09:35:00-05:00,305.2049865722656,308.75,304.30010986328125,308.44000244140625,2484442,0.0,0.0
2025-02-26 09:40:00-05:00,308.3800048828125,308.3800048828125,304.1199951171875,306.6099853515625,2082664,0.0,0.0
2025-02-26 09:45:00-05:00,306.57000732421875,308.5899963378906,306.44000244140625,307.8999938964844,1545088,0.0,0.0
2025-02-26 09:50:00-05:00,307.9175109863281,309.0,307.010009765625,307.2850036621094,1436691,0.0,0.0
2025-02-26 09:55:00-05:00,307.4049987792969,307.739990234375,303.7099914550781,305.54998779296875,1869782,0.0,0.0
2025-02-26 10:00:00-05:00,305.55999755859375,305.94000244140625,304.260009765625,304.6080017089844,1202523,0.0,0.0
2025-02-26 10:05:00-05:00,304.54010009765625,305.2449951171875,303.5899963378906,304.6700134277344,1062697,0.0,0.0
2025-02-26 10:10:00-05:00,304.6600036621094,307.04998779296875,304.5116882324219,306.95001220703125,1174626,0.0,0.0
2025-02-26 10:15:00-05:00,306.9599914550781,307.20001220703125,304.1199951171875,304.2200012207031,1147676,0.0,0.0
2025-02-26 10:20:00-05:00,304.2650146484375,304.34478759765625,299.0,299.8599853515625,2745495,0.0,0.0
2025-02-26 10:25:00-05:00,299.5700988769531,299.70989990234375,294.2301025390625,295.25,4042825,0.0,0.0
2025-02-26 10:30:00-05:00,295.29998779296875,299.0,295.29998779296875,298.010986328125,2510272,0.0,0.0
2025-02-26 10:35:00-05:00,298.07000732421875,300.6000061035156,297.57000732421875,298.79998779296875,2043380,0.0,0.0
2025-02-26 10:40:00-05:00,298.80999755859375,299.8900146484375,296.3301086425781,298.3450012207031,1630052,0.0,0.0
2025-02-26 10:45:00-05:00,298.3599853515625,300.0,297.66009521484375,299.1600036621094,1053602,0.0,0.0
2025-02-26 10:50:00-05:00,299.0299987792969,300.5,298.1210021972656,299.7701110839844,1226200,0.0,0.0
2025-02-26 10:55:00-05:00,299.95001220703125,300.989990234375,298.7900085449219,300.54998779296875,1130165,0.0,0.0
2025-02-26 11:00:00-05:00,300.5,301.0,298.4236145019531,298.8349914550781,1125280,0.0,0.0
2025-02-26 11:05:00-05:00,298.80999755859375,300.30999755859375,297.510009765625,299.07000732421875,1081926,0.0,0.0
2025-02-26 11:10:00-05:00,299.07879638671875,300.3599853515625,298.635009765625,299.95001220703125,757068,0.0,0.0
2025-02-26 11:15:00-05:00,299.8900146484375,299.9800109863281,298.610107421875,299.2200012207031,763384,0.0,0.0
2025-02-26 11:20:00-05:00,299.2300109863281,299.7699890136719,298.3810119628906,298.9200134277344,714449,0.0,0.0
2025-02-26 11:25:00-05:00,298.9150085449219,299.79998779296875,298.2300109863281,298.781005859375,732129,0.0,0.0
2025-02-26 11:30:00-05:00,298.7799987792969,299.8399963378906,298.7799987792969,299.0849914550781,543345,0.0,0.0
2025-02-26 11:35:00-05:00,299.1400146484375,302.0,298.90008544921875,301.29998779296875,1232154,0.0,0.0
2025-02-26 11:40:00-05:00,301.3399963378906,302.260009765625,300.1099853515625,300.5198974609375,926772,0.0,0.0
2025-02-26 11:45:00-05:00,300.5,301.0,299.6700134277344,300.6700134277344,667818,0.0,0.0
2025-02-26 11:50:00-05:00,300.7362060546875,300.75,299.7300109863281,300.1770935058594,462157,0.0,0.0
2025-02-26 11:55:00-05:00,300.1700134277344,300.1700134277344,298.0,298.2755126953125,803360,0.0,0.0
2025-02-26 12:00:00-05:00,298.3507995605469,298.8999938964844,297.7502136230469,298.6199951171875,743349,0.0,0.0
2025-02-26 12:05:00-05:00,298.6449890136719,299.8389892578125,298.54998779296875,299.4119873046875,534693,0.0,0.0
2025-02-26 12:10:00-05:00,299.4200134277344,300.8800048828125,298.9132080078125,300.7001037597656,655715,0.0,0.0
2025-02-26 12:15:00-05:00,300.769287109375,301.8599853515625,299.8900146484375,300.7533874511719,754679,0.0,0.0
2025-02-26 12:20:00-05:00,300.8450012207031,301.0299987792969,300.3299865722656,300.9049987792969,408130,0.0,0.0
2025-02-26 12:25:00-05:00,300.92999267578125,300.9790954589844,299.95001220703125,300.67999267578125,447470,0.0,0.0
2025-02-26 12:30:00-05:00,300.6400146484375,301.29998779296875,299.739990234375,299.9800109863281,499541,0.0,0.0
2025-02-26 12:35:00-05:00,300.010009765625,300.47198486328125,299.1199951171875,300.1116943359375,508038,0.0,0.0
2025-02-26 12:40:00-05:00,300.1000061035156,300.1000061035156,299.01080322265625,299.1549987792969,942352,0.0,0.0
2025-02-26 12:45:00-05:00,299.1300048828125,299.8900146484375,298.70111083984375,299.75,913172,0.0,0.0
2025-02-26 12:50:00-05:00,299.7099914550781,299.7799987792969,297.6400146484375,297.9873046875,700001,0.0,0.0
2025-02-26 12:55:00-05:00,297.989990234375,298.4049987792969,296.010009765625,296.489990234375,1297655,0.0,0.0
2025-02-26 13:00:00-05:00,296.4761047363281,297.2200012207031,296.20001220703125,296.3399963378906,720014,0.0,0.0
2025-02-26 13:05:00-05:00,296.25,296.70001220703125,295.1000061035156,296.614990234375,1197083,0.0,0.0
2025-02-26 13:10:00-05:00,296.6600036621094,297.1600036621094,295.739990234375,295.8999938964844,661233,0.0,0.0
2025-02-26 13:15:00-05:00,295.8500061035156,295.8999938964844,294.60009765625,295.7699890136719,1080251,0.0,0.0
2025-02-26 13:20:00-05:00,295.79998779296875,297.19000244140625,295.6000061035156,296.2099914550781,717737,0.0,0.0
2025-02-26 13:25:00-05:00,296.2099914550781,296.3500061035156,293.4200134277344,293.4374084472656,1226021,0.0,0.0
2025-02-26 13:30:00-05:00,293.4396057128906,294.8999938964844,293.2309875488281,294.25,930628,0.0,0.0
2025-02-26 13:35:00-05:00,294.2398986816406,294.5799865722656,293.3900146484375,293.3949890136719,683427,0.0,0.0
2025-02-26 13:40:00-05:00,293.3599853515625,294.1000061035156,292.9200134277344,293.6700134277344,1042308,0.0,0.0
2025-02-26 13:45:00-05:00,293.7200012207031,293.95001220703125,292.090087890625,292.19000244140625,1131262,0.0,0.0
2025-02-26 13:50:00-05:00,292.1700134277344,292.9700012207031,291.9700012207031,292.30999755859375,896389,0.0,0.0
2025-02-26 13:55:00-05:00,292.30999755859375,292.92999267578125,291.45001220703125,291.5158996582031,1122829,0.0,0.0
2025-02-26 14:00:00-05:00,291.4656066894531,292.79998779296875,290.9100036621094,290.9800109863281,1222945,0.0,0.0
2025-02-26 14:05:00-05:00,290.92999267578125,291.2308044433594,289.4100036621094,290.32769775390625,1905480,0.0,0.0
2025-02-26 14:10:00-05:00,290.3999938964844,291.8500061035156,290.0,291.17498779296875,2186852,0.0,0.0
2025-02-26 14:15:00-05:00,291.2185974121094,291.8900146484375,290.1000061035156,291.7250061035156,963770,0.0,0.0
2025-02-26 14:20:00-05:00,291.7149963378906,292.8099060058594,290.8500061035156,291.0775146484375,955664,0.0,0.0
2025-02-26 14:25:00-05:00,290.97198486328125,291.1099853515625,290.1199951171875,290.25,846884,0.0,0.0
2025-02-26 14:30:00-05:00,290.25,291.9700012207031,290.1109924316406,291.8599853515625,782910,0.0,0.0
2025-02-26 14:35:00-05:00,291.8800048828125,292.6300048828125,291.60009765625,291.9100036621094,800219,0.0,0.0
2025-02-26 14:40:00-05:00,291.8550109863281,292.29998779296875,290.79998779296875,291.0799865722656,791357,0.0,0.0
2025-02-26 14:45:00-05:00,291.0950012207031,291.70001220703125,290.5408020019531,290.6000061035156,871149,0.0,0.0
2025-02-26 14:50:00-05:00,290.5899963378906,291.0799865722656,290.30999755859375,291.0400085449219,602357,0.0,0.0
2025-02-26 14:55:00-05:00,291.0150146484375,291.04998779296875,288.9800109863281,289.2200012207031,1366006,0.0,0.0
2025-02-26 15:00:00-05:00,289.2699890136719,290.6199951171875,288.8800048828125,289.7799987792969,1003061,0.0,0.0
2025-02-26 15:05:00-05:00,289.760009765625,291.19879150390625,289.6400146484375,290.18499755859375,839069,0.0,0.0
2025-02-26 15:10:00-05:00,290.2300109863281,290.3891906738281,288.9750061035156,289.17498779296875,966292,0.0,0.0
2025-02-26 15:15:00-05:00,289.10418701171875,289.9200134277344,288.739990234375,288.7699890136719,1093241,0.0,0.0
2025-02-26 15:20:00-05:00,288.7900085449219,289.4992980957031,288.0802001953125,289.1449890136719,1361485,0.0,0.0
2025-02-26 15:25:00-05:00,289.1400146484375,289.92169189453125,289.0,289.01959228515625,952595,0.0,0.0
2025-02-26 15:30:00-05:00,289.0,289.04998779296875,288.0400085449219,288.54998779296875,1116368,0.0,0.0
2025-02-26 15:35:00-05:00,288.55499267578125,289.70001220703125,288.4100036621094,289.5400085449219,830720,0.0,0.0
2025-02-26 15:40:00-05:00,289.54998779296875,289.7300109863281,288.4100036621094,289.2900085449219,1024961,0.0,0.0
2025-02-26 15:45:00-05:00,289.2699890136719,290.82501220703125,288.80999755859375,290.6099853515625,1280039,0.0,0.0
2025-02-26 15:50:00-05:00,290.79998779296875,292.6000061035156,290.6099853515625,291.9599914550781,1853164,0.0,0.0
2025-02-26 15:55:00-05:00,291.989990234375,292.67999267578125,290.4100036621094,290.8900146484375,2581150,0.0,0.0
2025-02-27 09:30:00-05:00,291.0,295.92999267578125,290.3399963378906,294.5050048828125,8452682,0.0,0.0
2025-02-27 09:35:00-05:00,294.55999755859375,297.2300109863281,294.1300048828125,295.5762023925781,2354790,0.0,0.0
2025-02-27 09:40:00-05:00,295.5299987792969,295.7388000488281,289.1400146484375,289.90179443359375,2603476,0.0,0.0
2025-02-27 09:45:00-05:00,290.0799865722656,292.6698913574219,289.2300109863281,291.2799987792969,1930887,0.0,0.0
2025-02-27 09:50:00-05:00,291.1000061035156,291.3800048828125,285.2401123046875,285.2401123046875,2562803,0.0,0.0
2025-02-27 09:55:00-05:00,285.32000732421875,286.3678894042969,283.0400085449219,283.1600036621094,3187151,0.0,0.0
2025-02-27 10:00:00-05:00,283.0400085449219,285.3999938964844,280.8800048828125,285.1400146484375,3793551,0.0,0.0
2025-02-27 10:05:00-05:00,284.70001220703125,286.6662902832031,282.5199890136719,283.764404296875,2257092,0.0,0.0
2025-02-27 10:10:00-05:00,283.79998779296875,288.5,283.68011474609375,287.4224853515625,1929497,0.0,0.0
2025-02-27 10:15:00-05:00,287.4100036621094,288.6258850097656,286.5199890136719,288.45001220703125,1340988,0.0,0.0
2025-02-27 10:20:00-05:00,288.42999267578125,291.9700012207031,287.9200134277344,290.44580078125,2162622,0.0,0.0
2025-02-27 10:25:00-05:00,290.489990234375,293.42999267578125,289.8800048828125,293.3599853515625,1876454,0.0,0.0
2025-02-27 10:30:00-05:00,293.32000732421875,293.5199890136719,290.239990234375,291.8599853515625,1666873,0.0,0.0
2025-02-27 10:35:00-05:00,291.6600036621094,292.9800109863281,290.1300048828125,292.3999938964844,1244853,0.0,0.0
2025-02-27 10:40:00-05:00,292.3999938964844,292.8500061035156,291.1000061035156,291.8399963378906,951509,0.0,0.0
2025-02-27 10:45:00-05:00,291.9800109863281,292.95001220703125,290.9599914550781,291.5,947397,0.0,0.0
2025-02-27 10:50:00-05:00,291.3299865722656,291.5502014160156,287.0899963378906,287.3599853515625,1835492,0.0,0.0
2025-02-27 10:55:00-05:00,287.3599853515625,288.385986328125,286.05999755859375,286.46038818359375,1296538,0.0,0.0
2025-02-27 11:00:00-05:00,286.6300048828125,288.7699890136719,285.8500061035156,288.29998779296875,1108151,0.0,0.0
2025-02-27 11:05:00-05:00,288.38720703125,289.95989990234375,287.9088134765625,288.7349853515625,1005320,0.0,0.0
2025-02-27 11:10:00-05:00,288.739990234375,291.4693908691406,288.6300048828125,290.67498779296875,1089500,0.0,0.0
2025-02-27 11:15:00-05:00,290.67999267578125,292.0,290.3399963378906,291.30999755859375,847134,0.0,0.0
2025-02-27 11:20:00-05:00,291.20928955078125,291.78369140625,289.8048095703125,289.989990234375,766700,0.0,0.0
2025-02-27 11:25:00-05:00,290.05999755859375,290.45001220703125,288.0205993652344,288.3999938964844,886140,0.0,0.0
2025-02-27 11:30:00-05:00,288.5174865722656,289.19000244140625,287.79998779296875,288.5400085449219,742662,0.0,0.0
2025-02-27 11:35:00-05:00,288.5,289.0,287.04998779296875,287.6914978027344,690108,0.0,0.0
2025-02-27 11:40:00-05:00,287.68499755859375,288.1000061035156,286.80999755859375,287.5450134277344,626196,0.0,0.0
2025-02-27 11:45:00-05:00,287.5899963378906,288.20001220703125,287.0799865722656,288.010009765625,511298,0.0,0.0
2025-02-27 11:50:00-05:00,288.0849914550781,288.6300048828125,286.7701110839844,287.7099914550781,971045,0.0,0.0
2025-02-27 11:55:00-05:00,287.7099914550781,287.7314147949219,285.4100036621094,285.6600036621094,975148,0.0,0.0
2025-02-27 12:00:00-05:00,285.739990234375,287.0799865722656,285.20001220703125,286.6300048828125,880922,0.0,0.0
2025-02-27 12:05:00-05:00,286.7966003417969,286.9999084472656,285.82000732421875,286.29998779296875,518827,0.0,0.0
2025-02-27 12:10:00-05:00,286.2149963378906,287.29998779296875,286.1600036621094,286.6400146484375,506585,0.0,0.0
2025-02-27 12:15:00-05:00,286.6400146484375,286.8999938964844,284.5299987792969,284.69000244140625,913629,0.0,0.0
2025-02-27 12:20:00-05:00,284.67999267578125,285.5828857421875,284.3399963378906,284.70001220703125,798557,0.0,0.0
2025-02-27 12:25:00-05:00,284.6600036621094,286.3179931640625,284.44000244140625,285.95001220703125,743095,0.0,0.0
2025-02-27 12:30:00-05:00,286.0,286.510009765625,285.6803894042969,286.24859619140625,502849,0.0,0.0
2025-02-27 12:35:00-05:00,286.239990234375,286.82000732421875,286.2099914550781,286.3999938964844,429829,0.0,0.0
2025-02-27 12:40:00-05:00,286.3500061035156,286.3999938964844,284.69000244140625,285.7200012207031,599156,0.0,0.0
2025-02-27 12:45:00-05:00,285.6600036621094,287.0,285.6099853515625,286.34991455078125,661705,0.0,0.0
2025-02-27 12:50:00-05:00,286.2640075683594,289.1000061035156,286.14208984375,288.7900085449219,1789502,0.0,0.0
2025-02-27 12:55:00-05:00,288.8550109863281,289.8299865722656,288.6000061035156,289.5350036621094,998153,0.0,0.0
2025-02-27 13:00:00-05:00,289.5863952636719,290.58990478515625,289.04998779296875,289.2699890136719,1442013,0.0,0.0
2025-02-27 13:05:00-05:00,289.2349853515625,289.3599853515625,288.1000061035156,288.2911071777344,658259,0.0,0.0
2025-02-27 13:10:00-05:00,288.3900146484375,290.0899963378906,287.9599914550781,289.9873962402344,583864,0.0,0.0
2025-02-27 13:15:00-05:00,289.9388122558594,290.3299865722656,289.1499938964844,289.9840087890625,509671,0.0,0.0
2025-02-27 13:20:00-05:00,290.0,291.14990234375,289.25,291.0899963378906,649450,0.0,0.0
2025-02-27 13:25:00-05:00,291.0,291.6698913574219,290.8800048828125,291.30999755859375,712229,0.0,0.0
2025-02-27 13:30:00-05:00,291.3299865722656,291.82440185546875,290.6700134277344,290.8599853515625,598342,0.0,0.0
2025-02-27 13:35:00-05:00,290.79998779296875,291.1991882324219,289.6600036621094,290.4197082519531,876356,0.0,0.0
2025-02-27 13:40:00-05:00,290.3299865722656,290.75,289.5899963378906,289.82000732421875,443429,0.0,0.0
2025-02-27 13:45:00-05:00,289.82000732421875,290.39990234375,289.2200927734375,290.1650085449219,730400,0.0,0.0
2025-02-27 13:50:00-05:00,290.1000061035156,290.19000244140625,289.2200927734375,290.0799865722656,447936,0.0,0.0
2025-02-27 13:55:00-05:00,290.1449890136719,290.44000244140625,288.3999938964844,288.5289001464844,1136875,0.0,0.0
2025-02-27 14:00:00-05:00,288.5799865722656,288.7298889160156,287.5799865722656,288.3349914550781,702399,0.0,0.0
2025-02-27 14:05:00-05:00,288.29998779296875,288.3399963378906,286.1000061035156,286.3999938964844,896038,0.0,0.0
2025-02-27 14:10:00-05:00,286.385009765625,286.75,285.7900085449219,286.0899963378906,739064,0.0,0.0
2025-02-27 14:15:00-05:00,286.1549987792969,286.7300109863281,285.25,286.6499938964844,687763,0.0,0.0
2025-02-27 14:20:00-05:00,286.760009765625,286.8999938964844,284.8999938964844,285.34991455078125,723837,0.0,0.0
2025-02-27 14:25:00-05:00,285.3500061035156,285.6400146484375,284.6300048828125,284.93890380859375,706303,0.0,0.0
2025-02-27 14:30:00-05:00,284.95001220703125,285.0799865722656,282.9599914550781,283.6000061035156,1042402,0.0,0.0
2025-02-27 14:35:00-05:00,283.6000061035156,284.57000732421875,283.5549011230469,284.0799865722656,812657,0.0,0.0
2025-02-27 14:40:00-05:00,284.0400085449219,284.989990234375,283.0,284.8500061035156,2692804,0.0,0.0
2025-02-27 14:45:00-05:00,284.8399963378906,285.92999267578125,284.0799865722656,284.4525146484375,953122,0.0,0.0
2025-02-27 14:50:00-05:00,284.4700012207031,285.8399963378906,284.0799865722656,284.95001220703125,679533,0.0,0.0
2025-02-27 14:55:00-05:00,284.95001220703125,285.5,284.4599914550781,284.7206115722656,541263,0.0,0.0
2025-02-27 15:00:00-05:00,284.6300048828125,284.7099914550781,282.44000244140625,283.185791015625,1021459,0.0,0.0
2025-02-27 15:05:00-05:00,283.17999267578125,283.32000732421875,282.1099853515625,282.3800048828125,826562,0.0,0.0
2025-02-27 15:10:00-05:00,282.37701416015625,283.29998779296875,281.70001220703125,282.45001220703125,824803,0.0,0.0
2025-02-27 15:15:00-05:00,282.4100036621094,282.9200134277344,281.5,281.739990234375,977580,0.0,0.0
2025-02-27 15:20:00-05:00,281.70001220703125,282.7699890136719,281.5299987792969,282.0679931640625,944536,0.0,0.0
2025-02-27 15:25:00-05:00,282.0199890136719,282.989990234375,281.7300109863281,281.9299011230469,845952,0.0,0.0
2025-02-27 15:30:00-05:00,281.92999267578125,283.6700134277344,281.8800048828125,283.1400146484375,912191,0.0,0.0
2025-02-27 15:35:00-05:00,283.1400146484375,284.6600036621094,283.04998779296875,283.1120910644531,1033545,0.0,0.0
2025-02-27 15:40:00-05:00,283.1499938964844,283.46929931640625,282.1000061035156,282.3500061035156,795558,0.0,0.0
2025-02-27 15:45:00-05:00,282.3210144042969,283.7300109863281,281.95001220703125,283.6199951171875,964760,0.0,0.0
2025-02-27 15:50:00-05:00,283.4100036621094,284.3999938964844,282.04998779296875,282.4200134277344,1165658,0.0,0.0
2025-02-27 15:55:00-05:00,282.4599914550781,282.739990234375,281.2699890136719,281.9599914550781,2289568,0.0,0.0
2025-02-28 09:30:00-05:00,277.1199951171875,277.1700134277344,273.6000061035156,275.1700134277344,10174720,0.0,0.0
2025-02-28 09:35:00-05:00,275.1700134277344,280.4700012207031,275.010009765625,279.052001953125,3560619,0.0,0.0
2025-02-28 09:40:00-05:00,278.9800109863281,282.71990966796875,276.20001220703125,282.5299987792969,3541138,0.0,0.0
2025-02-28 09:45:00-05:00,282.489990234375,284.6400146484375,281.20001220703125,283.8900146484375,2935425,0.0,0.0
2025-02-28 09:50:00-05:00,283.81390380859375,285.1473083496094,282.7699890136719,283.63128662109375,2134060,0.0,0.0
2025-02-28 09:55:00-05:00,283.739990234375,284.04998779296875,280.1099853515625,281.364990234375,2233453,0.0,0.0
2025-02-28 10:00:00-05:00,281.3550109863281,282.989990234375,279.0400085449219,280.3550109863281,2334847,0.0,0.0
2025-02-28 10:05:00-05:00,280.3900146484375,284.489990234375,278.32000732421875,283.4800109863281,2085567,0.0,0.0
2025-02-28 10:10:00-05:00,283.4599914550781,288.0799865722656,282.9139099121094,287.7250061035156,2677957,0.0,0.0
2025-02-28 10:15:00-05:00,287.9949951171875,289.70001220703125,286.4844055175781,286.5899963378906,2462197,0.0,0.0
2025-02-28 10:20:00-05:00,286.510009765625,291.1300048828125,286.0,291.05499267578125,2079585,0.0,0.0
2025-02-28 10:25:00-05:00,291.010009765625,292.55999755859375,290.1300048828125,292.35260009765625,2457105,0.0,0.0
2025-02-28 10:30:00-05:00,292.3949890136719,293.0,290.68109130859375,291.82000732421875,2009733,0.0,0.0
2025-02-28 10:35:00-05:00,291.82000732421875,292.04998779296875,287.981201171875,288.3599853515625,1785130,0.0,0.0
2025-02-28 10:40:00-05:00,288.3599853515625,290.1794128417969,288.1401062011719,289.7349853515625,1310467,0.0,0.0
2025-02-28 10:45:00-05:00,289.7650146484375,291.75,289.1099853515625,289.55499267578125,1020598,0.0,0.0
2025-02-28 10:50:00-05:00,289.5199890136719,291.75,289.33319091796875,291.5350036621094,956704,0.0,0.0
2025-02-28 10:55:00-05:00,291.3699951171875,292.1099853515625,291.0299987792969,291.760009765625,1000814,0.0,0.0
2025-02-28 11:00:00-05:00,291.760009765625,291.9700012207031,290.0,290.7300109863281,861249,0.0,0.0
2025-02-28 11:05:00-05:00,290.635986328125,292.07989501953125,290.1199951171875,291.5150146484375,977415,0.0,0.0
2025-02-28 11:10:00-05:00,291.510009765625,292.0498962402344,289.05999755859375,289.88751220703125,1194342,0.0,0.0
2025-02-28 11:15:00-05:00,289.9175109863281,289.9988098144531,288.2200012207031,289.614990234375,1229400,0.0,0.0
2025-02-28 11:20:00-05:00,289.6600036621094,291.4800109863281,289.6095886230469,290.25,939456,0.0,0.0
2025-02-28 11:25:00-05:00,290.32000732421875,290.7179870605469,287.42279052734375,287.94000244140625,955116,0.0,0.0
2025-02-28 11:30:00-05:00,287.8901062011719,289.8500061035156,287.2001037597656,289.3699951171875,1028246,0.0,0.0
2025-02-28 11:35:00-05:00,289.3200988769531,290.3699035644531,288.5,289.7099914550781,721201,0.0,0.0
2025-02-28 11:40:00-05:00,289.5899963378906,290.94000244140625,289.360107421875,290.1000061035156,733112,0.0,0.0
2025-02-28 11:45:00-05:00,290.0299987792969,291.04998779296875,289.3616027832031,290.7699890136719,736298,0.0,0.0
2025-02-28 11:50:00-05:00,290.739990234375,290.9798889160156,289.5199890136719,290.2049865722656,525686,0.0,0.0
2025-02-28 11:55:00-05:00,290.25,290.3299865722656,288.3800048828125,288.7550048828125,533663,0.0,0.0
2025-02-28 12:00:00-05:00,288.69000244140625,289.33990478515625,288.4649963378906,288.9150085449219,430679,0.0,0.0
2025-02-28 12:05:00-05:00,288.9150085449219,290.34991455078125,288.44000244140625,289.4599914550781,595751,0.0,0.0
2025-02-28 12:10:00-05:00,289.3500061035156,290.4800109863281,289.14459228515625,290.385009765625,589322,0.0,0.0
2025-02-28 12:15:00-05:00,290.3399963378906,291.92999267578125,290.0,291.3450012207031,879879,0.0,0.0
2025-02-28 12:20:00-05:00,291.3879089355469,291.55999755859375,288.9103088378906,289.3599853515625,848858,0.0,0.0
2025-02-28 12:25:00-05:00,289.3599853515625,290.6593933105469,289.2300109863281,290.2699890136719,492691,0.0,0.0
2025-02-28 12:30:00-05:00,290.239990234375,290.8489074707031,289.70001220703125,290.2799987792969,474732,0.0,0.0
2025-02-28 12:35:00-05:00,290.29998779296875,290.79998779296875,290.0,290.21990966796875,433196,0.0,0.0
2025-02-28 12:40:00-05:00,290.2300109863281,290.5768127441406,287.6300048828125,288.283203125,717081,0.0,0.0
2025-02-28 12:45:00-05:00,288.05999755859375,288.489990234375,285.8299865722656,285.8949890136719,1178425,0.0,0.0
2025-02-28 12:50:00-05:00,285.831298828125,287.1300048828125,285.3800048828125,286.20880126953125,900430,0.0,0.0
2025-02-28 12:55:00-05:00,286.19000244140625,286.8800048828125,283.80999755859375,283.8699951171875,1353867,0.0,0.0
2025-02-28 13:00:00-05:00,283.9888000488281,285.3900146484375,283.55999755859375,284.239990234375,1377422,0.0,0.0
2025-02-28 13:05:00-05:00,284.20001220703125,285.1700134277344,283.8699951171875,284.7724914550781,671006,0.0,0.0
2025-02-28 13:10:00-05:00,284.831298828125,284.8500061035156,283.40130615234375,284.2200012207031,773870,0.0,0.0
2025-02-28 13:15:00-05:00,284.25,285.1000061035156,281.3500061035156,282.0799865722656,1715514,0.0,0.0
2025-02-28 13:20:00-05:00,281.96240234375,283.70001220703125,281.96240234375,283.0763854980469,743910,0.0,0.0
2025-02-28 13:25:00-05:00,283.19000244140625,286.2986145019531,282.8218078613281,286.1199951171875,1004428,0.0,0.0
2025-02-28 13:30:00-05:00,286.05999755859375,286.7851867675781,285.1199951171875,286.4599914550781,865727,0.0,0.0
2025-02-28 13:35:00-05:00,286.4700012207031,287.0899963378906,286.0,286.4989013671875,892478,0.0,0.0
2025-02-28 13:40:00-05:00,286.44500732421875,287.4800109863281,285.7799987792969,287.06988525390625,818795,0.0,0.0
2025-02-28 13:45:00-05:00,286.92999267578125,287.44989013671875,286.1000061035156,286.7900085449219,595081,0.0,0.0
2025-02-28 13:50:00-05:00,286.7799987792969,287.4200134277344,286.1700134277344,286.5299987792969,429174,0.0,0.0
2025-02-28 13:55:00-05:00,286.614013671875,286.67950439453125,282.80999755859375,283.2300109863281,2072134,0.0,0.0
2025-02-28 14:00:00-05:00,283.17999267578125,284.5,283.072509765625,283.92498779296875,631322,0.0,0.0
2025-02-28 14:05:00-05:00,284.0,284.8500061035156,283.6000061035156,283.760009765625,465934,0.0,0.0
2025-02-28 14:10:00-05:00,283.70001220703125,284.1799011230469,283.1499938964844,283.4049987792969,434776,0.0,0.0
2025-02-28 14:15:00-05:00,283.4159851074219,285.4100036621094,283.3500061035156,285.2799987792969,500860,0.0,0.0
2025-02-28 14:20:00-05:00,285.2799987792969,285.44989013671875,284.0,284.885009765625,489352,0.0,0.0
2025-02-28 14:25:00-05:00,284.9700012207031,286.169189453125,284.8599853515625,285.9150085449219,667037,0.0,0.0
2025-02-28 14:30:00-05:00,285.9100036621094,287.0,285.17999267578125,286.4200134277344,831034,0.0,0.0
2025-02-28 14:35:00-05:00,286.54998779296875,288.4999084472656,286.07000732421875,287.885009765625,1208931,0.0,0.0
2025-02-28 14:40:00-05:00,287.9800109863281,289.44989013671875,287.7099914550781,289.0693054199219,1046758,0.0,0.0
2025-02-28 14:45:00-05:00,289.07000732421875,290.32879638671875,288.50579833984375,290.17999267578125,991658,0.0,0.0
2025-02-28 14:50:00-05:00,290.1954040527344,291.0,289.70001220703125,290.0414123535156,946836,0.0,0.0
2025-02-28 14:55:00-05:00,290.1000061035156,290.4198913574219,289.1099853515625,289.75,769588,0.0,0.0
2025-02-28 15:00:00-05:00,289.6600036621094,290.7200012207031,288.8200988769531,290.6050109863281,1330923,0.0,0.0
2025-02-28 15:05:00-05:00,290.6799011230469,291.989990234375,290.1600036621094,291.7290954589844,947155,0.0,0.0
2025-02-28 15:10:00-05:00,291.7099914550781,291.95001220703125,290.6199951171875,291.0849914550781,719847,0.0,0.0
2025-02-28 15:15:00-05:00,291.07000732421875,291.67999267578125,290.1099853515625,290.3299865722656,679110,0.0,0.0
2025-02-28 15:20:00-05:00,290.32501220703125,290.5299987792969,288.8299865722656,289.9049987792969,930095,0.0,0.0
2025-02-28 15:25:00-05:00,289.95001220703125,293.39691162109375,289.8800048828125,293.26220703125,1685150,0.0,0.0
2025-02-28 15:30:00-05:00,293.260009765625,293.44000244140625,290.48040771484375,290.7099914550781,1481480,0.0,0.0
2025-02-28 15:35:00-05:00,290.82000732421875,291.04998779296875,289.67999267578125,290.3500061035156,1151907,0.0,0.0
2025-02-28 15:40:00-05:00,290.3399963378906,291.42999267578125,290.0199890136719,290.6051940917969,998530,0.0,0.0
2025-02-28 15:45:00-05:00,290.5899963378906,290.7998046875,289.760009765625,290.3388977050781,838385,0.0,0.0
2025-02-28 15:50:00-05:00,290.3800048828125,292.7853088378906,288.8900146484375,292.2900085449219,1886839,0.0,0.0
2025-02-28 15:55:00-05:00,292.29998779296875,293.6099853515625,291.2300109863281,293.30999755859375,3091471,0.0,0.0
2025-03-03 09:30:00-05:00,300.36749267578125,302.8299865722656,297.760009765625,300.07000732421875,10102861,0.0,0.0
2025-03-03 09:35:00-05:00,300.07000732421875,303.94000244140625,296.10009765625,297.6099853515625,4175091,0.0,0.0
2025-03-03 09:40:00-05:00,297.5299987792969,299.9700012207031,295.0390930175781,299.67999267578125,2770953,0.0,0.0
